huc12,duration_hours,is_monotonic,minimum_mm,maximum_mm,threshold_count
031502030108,1,True,38.970748128867946,115.94106975084499,10
031502030108,3,True,54.265539402007086,182.27255877036035,10
031502030108,6,True,65.639091911744,237.9263142459953,10
031502030108,24,True,93.69809167679465,354.3848157559472,10
031502030108,72,True,118.70810640444996,445.3807423412083,10
031502030109,1,True,38.65423749121859,116.05093268027991,10
031502030109,3,True,53.80667063869328,179.78107083380982,10
031502030109,6,True,65.12259699201037,233.93696528113273,10
031502030109,24,True,93.18081042153513,352.63517333631387,10
031502030109,72,True,118.64148211774574,447.89912863087875,10
031502030110,1,True,39.44251913744976,117.53118905466951,10
031502030110,3,True,54.878612101219794,184.8589783058663,10
031502030110,6,True,66.31985180291525,242.33217507465892,10
031502030110,24,True,94.52900855486139,365.774510516926,10
031502030110,72,True,120.09394033924819,463.53406222090905,10
031502030201,1,True,40.33644340734843,121.89568337084205,10
031502030201,3,True,55.96800000897673,190.740745459071,10
031502030201,6,True,67.36823842047149,262.30280595177396,10
031502030201,24,True,94.89694890794938,449.5628207095142,10
031502030201,72,True,122.18658657988726,574.2084728370146,10
031502030202,1,True,40.937875302635774,124.29568310659873,10
031502030202,3,True,56.658326006665725,197.0125569990408,10
031502030202,6,True,68.12006908446945,272.8813908402693,10
031502030202,24,True,96.11360212248391,469.63953753573725,10
031502030202,72,True,123.61415607303185,595.9526092277933,10
031502030203,1,True,41.340981443481844,126.67323846413089,10
031502030203,3,True,57.04201143585329,202.657263377615,10
031502030203,6,True,68.46894247536437,281.0071956808236,10
031502030203,24,True,96.6577675473627,481.5722476387753,10
031502030203,72,True,123.83656729751861,608.1122625064897,10
031502030204,1,True,40.54258611616284,123.41202226110883,10
031502030204,3,True,56.1059694187117,196.08875960608924,10
031502030204,6,True,67.51617783433247,270.7825869882995,10
031502030204,24,True,95.32982538510021,461.7397772875773,10
031502030204,72,True,122.2738779309487,586.2067582020176,10
031502030205,1,True,39.66056764373976,119.93358736151836,10
031502030205,3,True,55.07852528718414,186.01375737895978,10
031502030205,6,True,66.3782398969277,253.6200178914198,10
031502030205,24,True,93.6235304760652,430.5186501198577,10
031502030205,72,True,120.31133042495507,553.2050509778599,10
031502030206,1,True,39.26726360164052,119.07950053158707,10
031502030206,3,True,54.53702198634258,184.4176090913618,10
031502030206,6,True,65.77733062432186,248.89734002108202,10
031502030206,24,True,93.05117034732109,413.3277367865731,10
031502030206,72,True,119.42966931947007,531.6295888654905,10
031502030207,1,True,39.85591251697125,121.23265885921599,10
031502030207,3,True,55.254579200280865,191.45525805220024,10
031502030207,6,True,66.57341483165669,260.4978989526005,10
031502030207,24,True,94.06049149441752,431.5360037032035,10
031502030207,72,True,120.4849859255758,549.5219418288194,10
031502030208,1,True,38.74653046418059,117.36834122279883,10
031502030208,3,True,53.92819125672607,179.2725633339845,10
031502030208,6,True,65.1515410376681,237.99294555643812,10
031502030208,24,True,92.47759364971814,385.65899532044716,10
031502030208,72,True,118.72100667371352,498.6403112582699,10
031502030209,1,True,39.01605942223751,118.04870051409378,10
031502030209,3,True,54.27130342133456,182.65674270794977,10
031502030209,6,True,65.54226732379655,242.73921168689063,10
031502030209,24,True,93.04083892841136,388.243492212578,10
031502030209,72,True,119.22723923281613,498.2273236313322,10
031502030301,1,True,38.82480827115504,116.71189942964591,10
031502030301,3,True,54.05589202634577,180.63565253836626,10
031502030301,6,True,65.38951824745622,236.08395248010274,10
031502030301,24,True,93.35468535057447,360.928833835249,10
031502030301,72,True,119.14302983340401,460.6479009425274,10
031502030302,1,True,39.64549157690106,119.73691795633461,10
031502030302,3,True,55.081372805923685,188.66993654277232,10
031502030302,6,True,66.45316920923969,252.3259912648178,10
031502030302,24,True,94.05965954498032,401.2407733345897,10
031502030302,72,True,120.19823737895294,510.6748062734529,10
031502030303,1,True,39.10373460434548,117.7682923290833,10
031502030303,3,True,54.42862140012875,183.03459910874028,10
031502030303,6,True,65.77959564678326,241.25135904853357,10
031502030303,24,True,93.5625827518657,375.46567679593585,10
031502030303,72,True,119.57411184602539,479.83389985193344,10
031502030401,1,True,43.130988815527914,134.17263873768897,10
031502030401,3,True,59.12260190633783,215.13875174100622,10
031502030401,6,True,70.50894307772323,298.6602512563644,10
031502030401,24,True,99.32237530874988,516.2561243990589,10
031502030401,72,True,126.63619956772531,647.848009882184,10
031502030402,1,True,43.20403342654081,134.1786547245108,10
031502030402,3,True,59.38857793037912,216.671184277227,10
031502030402,6,True,70.89975397792273,300.1751707330833,10
031502030402,24,True,99.3403762839498,511.2907033157273,10
031502030402,72,True,126.28848469307115,640.754870519261,10
031502030403,1,True,42.49480787998813,131.46053812989436,10
031502030403,3,True,58.35864835587904,210.43313671741538,10
031502030403,6,True,69.74430012936914,292.2000504485058,10
031502030403,24,True,98.40612247112614,504.87381890648624,10
031502030403,72,True,125.83169037823262,634.9255415676379,10
031502030404,1,True,42.13155691167572,129.8119810587225,10
031502030404,3,True,58.10608268449498,210.43641791194517,10
031502030404,6,True,69.6301186883861,291.02422549139914,10
031502030404,24,True,97.65719016011724,489.13555063799026,10
031502030404,72,True,124.29000339312616,613.7636296015612,10
031502030405,1,True,41.87727541053195,127.98330291431793,10
031502030405,3,True,57.92263968845987,208.1670510816776,10
031502030405,6,True,69.53618101922017,286.5562334391121,10
031502030405,24,True,97.29608333474019,472.9487648430823,10
031502030405,72,True,123.6990979363613,593.5413043332812,10
031502030406,1,True,41.23178984224603,126.6266479105827,10
031502030406,3,True,56.917064772507196,203.7381961922634,10
031502030406,6,True,68.34745692548168,281.5598408791648,10
031502030406,24,True,96.32634451944736,475.6647386589369,10
031502030406,72,True,123.05283298013539,599.4774368549273,10
031502030407,1,True,40.675779968301065,123.50213831132979,10
031502030407,3,True,56.35375435318407,198.33582786409204,10
031502030407,6,True,67.82734135080307,269.5275004354732,10
031502030407,24,True,95.4137649675522,436.5897052999742,10
031502030407,72,True,121.67476880924741,551.2132421189789,10
031502030408,1,True,40.52172153492382,121.85410112437292,10
031502030408,3,True,56.24123201767928,194.97919910974946,10
031502030408,6,True,67.78680051920338,261.17976246425513,10
031502030408,24,True,95.58897053836705,409.2888516331692,10
031502030408,72,True,121.70091942687408,517.2110193144683,10
031502030501,1,True,39.499314158290794,116.73278785798392,10
031502030501,3,True,55.005378099975346,185.74756731917455,10
031502030501,6,True,66.49391294101642,243.11643710790955,10
031502030501,24,True,94.46112306445951,358.68438889318367,10
031502030501,72,True,119.28420010104739,447.29148241184635,10
031502030502,1,True,39.158087805404655,116.03722891938587,10
031502030502,3,True,54.543053564304635,183.54029848125126,10
031502030502,6,True,65.9631387021471,239.95524235000724,10
031502030502,24,True,93.9603727272534,355.8485291130953,10
031502030502,72,True,118.80393308930655,445.25007669185834,10
031502030503,1,True,39.21423688984845,116.00632504279308,10
031502030503,3,True,54.62421093282909,183.73870445963163,10
031502030503,6,True,66.05293753685115,240.3954157461934,10
031502030503,24,True,93.94428315828026,356.4089770638879,10
031502030503,72,True,118.76510186989901,444.9257574358497,10
031502030504,1,True,39.35820573127853,116.69028656646339,10
031502030504,3,True,54.79798994257175,184.7796117511363,10
031502030504,6,True,66.25628141906179,241.54468679272685,10
031502030504,24,True,94.46183932507917,357.9367494170972,10
031502030504,72,True,119.44537877729584,449.2430677060929,10
031502030505,1,True,39.934691579435764,118.38069591963269,10
031502030505,3,True,55.55231233806045,188.34377557369038,10
031502030505,6,True,67.10080308007343,247.16095537115794,10
031502030505,24,True,95.48414872218598,368.5214264129976,10
031502030505,72,True,120.8777416202853,464.3743065548768,10
031502030601,1,True,42.012907258280755,126.54361506420783,10
031502030601,3,True,58.21802478830354,201.81507889975722,10
031502030601,6,True,69.91199707900745,262.9414051732413,10
031502030601,24,True,97.50371228029925,379.37719541702893,10
031502030601,72,True,123.91581951420511,468.88235229366126,10
031502030602,1,True,41.00145547510746,122.52535536392648,10
031502030602,3,True,56.94567751811544,196.1479510190435,10
031502030602,6,True,68.57911662205355,256.2730957306146,10
031502030602,24,True,96.35908641175413,371.8973861372752,10
031502030602,72,True,122.15548255761828,461.27841462285124,10
031502030603,1,True,41.219878388533175,123.3748799593064,10
031502030603,3,True,57.21528470922992,196.98048945018706,10
031502030603,6,True,68.84639601755892,257.10511806757364,10
031502030603,24,True,96.490085736799,372.87405354680436,10
031502030603,72,True,122.45757620034615,461.6412412197333,10
031502030604,1,True,40.877890844460346,121.85578547595655,10
031502030604,3,True,56.79019434179189,195.74965007716756,10
031502030604,6,True,68.45171145745798,256.0332887133403,10
031502030604,24,True,96.5047314824935,371.6990785374171,10
031502030604,72,True,122.11444101891614,462.2694486945184,10
031502030605,1,True,42.53950626507771,129.09318682117691,10
031502030605,3,True,58.934942414021535,207.3387677315379,10
031502030605,6,True,70.75138787375445,270.38466657817406,10
031502030605,24,True,98.54062017721749,387.8603341912271,10
031502030605,72,True,125.07610745156472,480.1131675563518,10
031502030606,1,True,41.26859356471696,123.42843244531063,10
031502030606,3,True,57.3069233892741,199.3354202962191,10
031502030606,6,True,69.07484150714626,260.98585604941974,10
031502030606,24,True,97.43021393350034,377.86575943560837,10
031502030606,72,True,123.20064460142662,471.32123302332474,10
031502030701,1,True,40.60240482352942,120.58270402728742,10
031502030701,3,True,56.42702785879525,193.44796383070536,10
031502030701,6,True,68.09679226612002,255.04929202705577,10
031502030701,24,True,96.4981823367879,381.28402910215624,10
031502030701,72,True,122.20842661934394,480.0689697823708,10
031502030702,1,True,40.77409438592541,120.86074501359705,10
031502030702,3,True,56.67653143934682,194.7114808020114,10
031502030702,6,True,68.38900075272241,255.22322700914899,10
031502030702,24,True,96.8764908465973,372.5612652645363,10
031502030702,72,True,122.3516843717402,465.98902543582295,10
031502030703,1,True,41.28336787253461,123.40158817980452,10
031502030703,3,True,57.332797424268996,199.4240871157305,10
031502030703,6,True,69.15053473478453,262.5451796191858,10
031502030703,24,True,97.5897930029506,386.7772565909675,10
031502030703,72,True,123.51653323233876,485.25697128106765,10
031502030801,1,True,42.16380382303912,126.7167622987504,10
031502030801,3,True,58.49463205378396,205.23222194849922,10
031502030801,6,True,70.31893383069618,273.0997986160342,10
031502030801,24,True,98.069937020514,413.34991222897946,10
031502030801,72,True,124.14369430171533,517.8610102401187,10
031502030802,1,True,41.56499473715009,124.99439207816008,10
031502030802,3,True,57.65594091947841,202.08379194483328,10
031502030802,6,True,69.4046767970425,269.97484344500305,10
031502030802,24,True,97.29311739696756,414.4084303677516,10
031502030802,72,True,123.4203708436645,520.6591498231086,10
031502030803,1,True,43.20387267862612,131.7370357174974,10
031502030803,3,True,59.87520449414983,212.91800392396905,10
031502030803,6,True,71.80456472147182,278.1029946310004,10
031502030803,24,True,99.5846533802627,397.4103892946033,10
031502030803,72,True,126.11130340292088,491.29198952934325,10
031502030804,1,True,42.95245891264943,129.70478480149376,10
031502030804,3,True,59.608318716399666,210.56402796449208,10
031502030804,6,True,71.52506312375981,278.0115674235272,10
031502030804,24,True,99.13711181501941,409.1806843397075,10
031502030804,72,True,125.11291270666074,509.0230698963482,10
031502030805,1,True,42.45139768336163,128.4955121032029,10
031502030805,3,True,58.91721052224868,208.45356883434837,10
031502030805,6,True,70.83060782944408,273.6104990720007,10
031502030805,24,True,98.84445239930086,396.1100065520182,10
031502030805,72,True,124.96160319679282,492.81682312133626,10
031502040101,1,True,43.27685516018901,130.4648595733962,10
031502040101,3,True,60.034039387686924,211.899670102788,10
031502040101,6,True,71.94067865168195,281.3577627946594,10
031502040101,24,True,99.29148764255318,420.84141920428726,10
031502040101,72,True,125.04660579882642,523.728687438057,10
031502040102,1,True,44.48056386829762,135.28777990453156,10
031502040102,3,True,61.739905890602415,220.9902213330956,10
031502040102,6,True,73.80717696611609,291.420747168113,10
031502040102,24,True,101.04550945585197,422.7330710011087,10
031502040102,72,True,126.51628593580296,520.0566431832776,10
031502040103,1,True,44.5148320518609,136.18536536931015,10
031502040103,3,True,61.78137707825838,222.17263884392617,10
031502040103,6,True,73.8956865355007,291.2342051810524,10
031502040103,24,True,101.42510666447393,415.00091008141527,10
031502040103,72,True,127.48426991874166,509.4080428072595,10
031502040104,1,True,45.72931789555239,141.3834723425561,10
031502040104,3,True,63.538692991879564,232.02791533128266,10
031502040104,6,True,75.92308604281124,303.7596824181694,10
031502040104,24,True,103.62990360535017,427.588391528204,10
031502040104,72,True,129.6029250896073,521.8042452181037,10
031502040105,1,True,46.04618107561296,142.26221654771797,10
031502040105,3,True,64.03019761882905,234.65461013195934,10
031502040105,6,True,76.42994163936923,308.47063776084343,10
031502040105,24,True,103.8774947708092,436.85162164397025,10
031502040105,72,True,129.26853475001698,531.4335983118759,10
031502040201,1,True,43.17743503366299,131.10340529811913,10
031502040201,3,True,59.83874394914273,213.97538984643893,10
031502040201,6,True,71.71369384949226,292.5490673582589,10
031502040201,24,True,99.22904055859784,472.3076013819817,10
031502040201,72,True,125.36308450928418,591.2303930641416,10
031502040202,1,True,42.49277952138835,128.3942318224937,10
031502040202,3,True,58.885762354789435,208.72765285860856,10
031502040202,6,True,70.65099410357341,282.74998598173624,10
031502040202,24,True,98.11216848090403,447.49435052917875,10
031502040202,72,True,124.18082443698836,560.6407228413109,10
031502040203,1,True,43.98338096662683,133.5147664591026,10
031502040203,3,True,60.989953607895366,217.49102824218835,10
031502040203,6,True,73.04512164316762,294.01868216831474,10
031502040203,24,True,100.43842177056023,461.711368906754,10
031502040203,72,True,125.99366633653703,576.8343233313259,10
031502040204,1,True,43.66292039862141,131.79674802228035,10
031502040204,3,True,60.533441985446004,214.25746121342496,10
031502040204,6,True,72.46710370084791,286.2843047911282,10
031502040204,24,True,99.66326546864914,435.7674429697077,10
031502040204,72,True,125.1430382982572,542.7298222023717,10
031502040205,1,True,44.87549005574203,136.95352631940005,10
031502040205,3,True,62.17438533837582,224.0133952298763,10
031502040205,6,True,74.38106141310062,298.0544854330527,10
031502040205,24,True,101.83551033468534,444.6310799510213,10
031502040205,72,True,126.61332883341386,549.6461512675215,10
031502040206,1,True,45.84312762706039,141.25032874121413,10
031502040206,3,True,63.669941857252084,232.99506894147115,10
031502040206,6,True,76.03035590308015,308.0259112869999,10
031502040206,24,True,103.45006319462881,444.8211698581888,10
031502040206,72,True,128.35706954034134,543.3868895524679,10
031502040301,1,True,44.801032725998574,137.170759304741,10
031502040301,3,True,62.0955303286711,223.97044786895256,10
031502040301,6,True,74.45752531109224,302.6603189402848,10
031502040301,24,True,102.40285014194423,474.3569710788165,10
031502040301,72,True,127.64321388443213,592.8098498921128,10
031502040302,1,True,45.8640529841201,141.92625159267706,10
031502040302,3,True,63.440108133178924,233.54254349030617,10
031502040302,6,True,76.24047986728061,316.55600144082877,10
031502040302,24,True,105.58635840550207,497.6179179588237,10
031502040302,72,True,130.77782236108652,622.4301147666938,10
031502040303,1,True,46.228395380151696,143.40530246007063,10
031502040303,3,True,63.94265224950227,237.42603325358218,10
031502040303,6,True,76.68141678042514,318.92027376174104,10
031502040303,24,True,105.63205010814086,484.72941447571725,10
031502040303,72,True,130.24214127822353,601.0052615608444,10
031502040304,1,True,46.17214350111421,143.20580662487117,10
031502040304,3,True,64.01489093098114,237.02361141058992,10
031502040304,6,True,76.61078211594457,316.2239653469359,10
031502040304,24,True,104.80860657313872,469.82131683762583,10
031502040304,72,True,129.4109527254131,578.4748360224361,10
031502040401,1,True,46.84071438291275,148.02974578377578,10
031502040401,3,True,65.2744221615805,244.86191334971465,10
031502040401,6,True,78.06174289853227,320.77085211001014,10
031502040401,24,True,106.16499375849698,449.2448174594651,10
031502040401,72,True,131.53846933073703,546.7829297178844,10
031502040402,1,True,47.12444826096873,152.76180109185032,10
031502040402,3,True,65.8912778387988,252.76279347652394,10
031502040402,6,True,79.02652152956574,331.3276851020754,10
031502040402,24,True,107.69624176388588,467.4754295873269,10
031502040402,72,True,132.68729758919832,571.1423800496486,10
031502040403,1,True,47.178375270544294,149.0635086699837,10
031502040403,3,True,65.60076884200913,249.05181378423705,10
031502040403,6,True,78.6284441675827,334.22735327442257,10
031502040403,24,True,107.78688041953572,502.1701611137816,10
031502040403,72,True,132.69305525772182,619.8392191440226,10
031502040404,1,True,47.7126159801613,152.5808544015829,10
031502040404,3,True,66.5740184207153,255.05767734083048,10
031502040404,6,True,79.98918113235874,344.60167034929367,10
031502040404,24,True,110.13389185414192,530.0029963273248,10
031502040404,72,True,135.63022214668553,657.9824392667617,10
031502040405,1,True,47.078969630497426,149.17925601338848,10
031502040405,3,True,65.65031449652476,248.39141418357093,10
031502040405,6,True,78.5161598629342,328.6778238836289,10
031502040405,24,True,106.71083250038181,472.3870492412384,10
031502040405,72,True,131.6199863410037,576.292715306123,10
031502040501,1,True,48.761145270871296,157.22707372643185,10
031502040501,3,True,68.69873490656849,258.44394911214033,10
031502040501,6,True,83.08635737048563,354.1254578396016,10
031502040501,24,True,115.57268393210437,579.349740873864,10
031502040501,72,True,143.21834647373635,727.762602863785,10
031502040502,1,True,48.3983543122881,154.98314409802825,10
031502040502,3,True,67.70037892377324,257.73243355497783,10
031502040502,6,True,81.55282811226395,352.561980032813,10
031502040502,24,True,113.25018283613102,566.7415821686624,10
031502040502,72,True,139.84667856004674,709.2766366218511,10
031502040503,1,True,48.19794030278472,157.56676149722495,10
031502040503,3,True,67.85512845809309,259.12441833913726,10
031502040503,6,True,81.9857691330959,349.6821038550032,10
031502040503,24,True,113.4365380398807,547.4677336618854,10
031502040503,72,True,140.21056588031456,682.5291040489458,10
031502040601,1,True,47.59887323002942,155.7589928877981,10
031502040601,3,True,66.8056063378084,257.43629149155373,10
031502040601,6,True,80.47824431618443,343.8179409426559,10
031502040601,24,True,110.71100303431189,518.2986550482797,10
031502040601,72,True,136.44370005381154,641.740470779256,10
031502040602,1,True,47.35772047109878,154.06044068268096,10
031502040602,3,True,66.33057527703417,255.4944602090992,10
031502040602,6,True,79.71635490495709,339.4493722898662,10
031502040602,24,True,109.1461678984289,500.29039682446336,10
031502040602,72,True,134.37001573660945,616.2317742278681,10
031502040603,1,True,47.23009758146878,157.4160557037572,10
031502040603,3,True,66.2884659576173,258.32513964444684,10
031502040603,6,True,79.76686529387986,337.3398407580586,10
031502040603,24,True,109.09470114361152,478.2260746305453,10
031502040603,72,True,134.05344988616568,586.5330101077984,10
031502040604,1,True,47.55657893799935,158.89544037654113,10
031502040604,3,True,66.87102255931764,260.27949019182745,10
031502040604,6,True,80.62305246507405,342.77901476278055,10
031502040604,24,True,110.70837538438107,501.0808726887748,10
031502040604,72,True,136.28930441104578,617.5956203663441,10
031502040701,1,True,48.282144729264346,159.53401743164238,10
031502040701,3,True,68.15187011101649,260.8515822140482,10
031502040701,6,True,82.45576130308696,349.60752765844836,10
031502040701,24,True,113.87698049362277,539.8881200951159,10
031502040701,72,True,140.88206160160917,671.7676830824005,10
031502040702,1,True,48.43963857228809,161.69849709661787,10
031502040702,3,True,68.40679073690298,263.5841542603292,10
031502040702,6,True,82.78268623731394,350.68155042276004,10
031502040702,24,True,114.18996553590151,531.2396898768615,10
031502040702,72,True,141.30498399111326,657.9369624559565,10
031502040703,1,True,48.92972976985502,161.21462813563764,10
031502040703,3,True,69.30008424928923,262.4829722055329,10
031502040703,6,True,84.03788766731472,353.6313199654046,10
031502040703,24,True,116.1782807939086,556.5327653454734,10
031502040703,72,True,144.13748776265862,694.7165106473747,10
031502040704,1,True,49.48039700984345,162.12746524227342,10
031502040704,3,True,70.28971228832258,262.9233958758388,10
031502040704,6,True,85.38160367461273,355.752343710715,10
031502040704,24,True,117.96007290145704,569.0293298016229,10
031502040704,72,True,146.64213844721067,713.1058812556554,10
031502040705,1,True,48.59593329105559,164.27169472756188,10
031502040705,3,True,68.53026211232037,267.2739843169775,10
031502040705,6,True,82.86308703513544,352.11165749225114,10
031502040705,24,True,114.21370534998138,517.8206743243314,10
031502040705,72,True,141.3169128132379,635.8723513540621,10
031601010501,1,True,37.669338383120355,123.80686629394741,10
031601010501,3,True,53.871057204144,159.82004612115648,10
031601010501,6,True,65.97861867804359,194.123091602031,10
031601010501,24,True,93.17615923585042,316.74948543410756,10
031601010501,72,True,121.12019875048239,395.52644238562647,10
031601010502,1,True,37.73653853301468,125.68759256228043,10
031601010502,3,True,53.81180222865738,162.4745294969001,10
031601010502,6,True,65.87016569516395,197.18788937466462,10
031601010502,24,True,93.14619417878387,321.65096700101276,10
031601010502,72,True,120.68498103327383,401.0794266988835,10
031601010503,1,True,37.70727160752831,125.62215341743484,10
031601010503,3,True,53.70399848427917,162.32757695768078,10
031601010503,6,True,65.76290373656121,196.8407367600735,10
031601010503,24,True,93.08533266650029,321.27070206094976,10
031601010503,72,True,120.3774096131687,402.0073528961989,10
031601010504,1,True,37.82572527635701,127.3999718312991,10
031601010504,3,True,53.74587471470726,165.04068299008617,10
031601010504,6,True,65.79384614001022,200.08359610265703,10
031601010504,24,True,93.31135570868287,325.5080550225984,10
031601010504,72,True,120.3604565292125,405.9250089837265,10
031601010505,1,True,37.81961490187603,128.24272492897586,10
031601010505,3,True,53.71358513022102,166.30076910464746,10
031601010505,6,True,65.72828506506433,201.7467629578182,10
031601010505,24,True,93.30566805876232,327.5914813789118,10
031601010505,72,True,120.49503979615727,406.0739625940414,10
031601010601,1,True,37.730341467460455,125.80064414610898,10
031601010601,3,True,53.61668477400947,163.32841302431217,10
031601010601,6,True,65.65672566230538,198.35550946510054,10
031601010601,24,True,93.01568726173463,323.3216825368307,10
031601010601,72,True,119.95712772561257,405.746157443781,10
031601030101,1,True,38.05277051946748,125.30032383782128,10
031601030101,3,True,54.17301008362792,166.4276465997644,10
031601030101,6,True,66.57779701519082,202.82565524936513,10
031601030101,24,True,95.4875267616759,316.8893142771321,10
031601030101,72,True,123.81857265668675,392.05058124449135,10
031601030102,1,True,38.100185629298586,126.35822980743487,10
031601030102,3,True,54.11423019513294,169.4605009246345,10
031601030102,6,True,66.48583555290159,206.59905653462306,10
031601030102,24,True,95.59984472460097,318.584698144777,10
031601030102,72,True,123.62873121995707,393.2944934740301,10
031601030103,1,True,37.998456949952306,125.01140174325215,10
031601030103,3,True,54.20152462947024,165.29405082194845,10
031601030103,6,True,66.5052039031451,201.66296584291658,10
031601030103,24,True,94.87704500744194,318.42852456173546,10
031601030103,72,True,123.3384227736295,394.0135167797595,10
031601030104,1,True,37.942549571675144,124.83643092194528,10
031601030104,3,True,54.18440884561842,164.43757313466162,10
031601030104,6,True,66.42218438911047,200.67395783390305,10
031601030104,24,True,94.43886155472995,319.1626666392831,10
031601030104,72,True,122.88981505216002,394.9822858474599,10
031601030105,1,True,37.845725810890045,124.2688518745583,10
031601030105,3,True,54.12480331574906,162.2894602870373,10
031601030105,6,True,66.30777424449961,197.8098808987102,10
031601030105,24,True,93.90445043524512,318.3038902396622,10
031601030105,72,True,122.25760325310523,394.942063743885,10
031601030106,1,True,37.80867067796396,125.00415991648893,10
031601030106,3,True,54.06349435164823,162.8522415061074,10
031601030106,6,True,66.15292214411382,198.5067582649306,10
031601030106,24,True,93.43881720591006,321.3702953827734,10
031601030106,72,True,121.63137976491934,398.19905481784895,10
031601030107,1,True,37.94930285690876,126.53551863458655,10
031601030107,3,True,54.03776158194232,168.74241840555663,10
031601030107,6,True,66.18534557415911,206.3219376084383,10
031601030107,24,True,94.32514292391373,323.7761458195911,10
031601030107,72,True,122.57637785214725,398.64690894483397,10
031601030201,1,True,37.74565738010283,129.09638485750315,10
031601030201,3,True,53.499040687782326,174.58820932380183,10
031601030201,6,True,65.38492260973048,214.44252674532757,10
031601030201,24,True,93.33623947009434,333.3364057056855,10
031601030201,72,True,121.4861323505454,405.8794482742367,10
031601030202,1,True,37.52421545033648,130.3074661560603,10
031601030202,3,True,52.963541209943365,176.15324141332852,10
031601030202,6,True,64.72654352025853,216.74957887100012,10
031601030202,24,True,92.85598084132619,338.2561483954596,10
031601030202,72,True,121.44858158231571,408.1918580746554,10
031601030301,1,True,37.86702029314181,127.15190801255076,10
031601030301,3,True,53.913935631811924,169.6008830720709,10
031601030301,6,True,65.95334616032189,207.69482700719954,10
031601030301,24,True,93.79787371477808,327.2203471916005,10
031601030301,72,True,122.05901194115353,401.5792188843171,10
031601030302,1,True,37.8200864737436,126.38100562572384,10
031601030302,3,True,53.97467440019058,166.08856228340804,10
031601030302,6,True,65.9963679109563,203.01191288393767,10
031601030302,24,True,93.40368805504505,326.1916933867266,10
031601030302,72,True,121.64404397571471,401.54423742681394,10
031601030303,1,True,37.76023223372853,127.97922946483139,10
031601030303,3,True,53.70447015550085,170.24930602038555,10
031601030303,6,True,65.63738756597145,208.70560725499195,10
031601030303,24,True,93.30135041065819,331.143521502925,10
031601030303,72,True,121.61787724546357,404.5986175233279,10
031601030304,1,True,37.59363497770394,129.48158690149876,10
031601030304,3,True,53.226430169594565,172.94632228499327,10
031601030304,6,True,65.04017552495937,212.3819562301128,10
031601030304,24,True,92.91333290051502,335.97823910435983,10
031601030304,72,True,121.45233437443927,406.90916358988505,10
031601030305,1,True,37.31145961943311,131.10922101838213,10
031601030305,3,True,52.43118877884596,177.47434936755724,10
031601030305,6,True,64.10574777850806,218.6437202362261,10
031601030305,24,True,92.46429377867202,341.177439468424,10
031601030305,72,True,121.37833404875985,408.8954201252538,10
031601030306,1,True,37.30868275483625,130.64474770583143,10
031601030306,3,True,52.516218448399286,174.78533441486863,10
031601030306,6,True,64.20070839308387,214.78709425508117,10
031601030306,24,True,92.23380994914851,338.9989414225244,10
031601030306,72,True,121.03625489309704,407.4160326887433,10
031601030401,1,True,37.787371802105305,126.60260015263184,10
031601030401,3,True,53.879006588910194,164.5794187691891,10
031601030401,6,True,65.89756047988266,200.31837728454556,10
031601030401,24,True,93.22542427919868,325.2616840367948,10
031601030401,72,True,121.04189042031595,402.37816177833884,10
031601030402,1,True,37.742068148615594,127.97228310695539,10
031601030402,3,True,53.6781413903343,167.78209082954632,10
031601030402,6,True,65.61748247736098,204.86671583539706,10
031601030402,24,True,93.13377510115694,330.08308171400995,10
031601030402,72,True,121.11467138999642,404.7557488713014,10
031601030501,1,True,37.610558879058274,129.20014441595575,10
031601030501,3,True,53.30133947565688,170.79756149667492,10
031601030501,6,True,65.1352074071653,209.1883653644211,10
031601030501,24,True,92.84748157292742,334.42686007521826,10
031601030501,72,True,121.10563206689484,406.2500864407838,10
031601030502,1,True,37.5981622866702,129.42788442172952,10
031601030502,3,True,53.24386330076229,169.0159479416423,10
031601030502,6,True,65.10414596653685,205.84420600712798,10
031601030502,24,True,92.69086872708685,332.03743861900824,10
031601030502,72,True,120.17731941408567,405.87102279869015,10
031601030503,1,True,37.5234015739202,129.5632927473976,10
031601030503,3,True,53.092685282780124,170.57889374043828,10
031601030503,6,True,64.89388340036146,208.55851521130128,10
031601030503,24,True,92.56171917534117,334.28950482090534,10
031601030503,72,True,120.56611589849285,405.8881115812781,10
031601030601,1,True,37.26907950881944,130.29135508218226,10
031601030601,3,True,52.52995033829973,172.5190830862148,10
031601030601,6,True,64.20214120795471,211.37728960267384,10
031601030601,24,True,91.7769823976788,336.70257321282094,10
031601030601,72,True,120.09391255611517,406.2071792027708,10
031601050101,1,True,37.84535285722966,129.08193049375168,10
031601050101,3,True,53.58754203643437,175.80737645018596,10
031601050101,6,True,65.50940885497202,215.75677776113076,10
031601050101,24,True,93.60141757500945,331.4256981587729,10
031601050101,72,True,121.27746345857457,404.7012700030832,10
031601050102,1,True,37.71587521946514,129.85126609568692,10
031601050102,3,True,53.22235744917308,178.31362031825066,10
031601050102,6,True,64.9675151690688,219.76424187048562,10
031601050102,24,True,92.82107541856335,337.40197791718373,10
031601050102,72,True,120.10645102027927,409.64167031822467,10
031601050103,1,True,37.68032029235991,129.09122596373177,10
031601050103,3,True,53.06341970867519,178.30092441764316,10
031601050103,6,True,64.69003733835561,221.14269893322106,10
